method;dataset;embedding;sil;ch;db;acc;nmi;ari
CCGC;USPS;"[[ 0.05895695  0.01024819  0.0166331  ...  0.03649663  0.06866722
  -0.0420318 ]
 [ 0.07563563 -0.01323199  0.02953225 ...  0.05164891  0.01940697
  -0.046838  ]
 [ 0.050664   -0.0346486  -0.00061438 ...  0.04691436  0.01155505
  -0.02594486]
 ...
 [ 0.07726176  0.00314896  0.01226215 ...  0.03414183  0.02696056
  -0.04724653]
 [ 0.08144855  0.00607472  0.01278126 ...  0.04804972  0.02366686
  -0.05926828]
 [ 0.08441263  0.00357142  0.00991889 ...  0.0506003   0.02269127
  -0.05992781]]";0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;"[[0.01468821 0.00989285 0.18444157 ... 0.1963526  0.00532464 0.03234275]
 [0.00887525 0.1501287  0.01980993 ... 0.06719337 0.15438715 0.12528025]
 [0.0168104  0.07415932 0.14707164 ... 0.1746976  0.06972956 0.01501501]
 ...
 [0.05772937 0.19673623 0.         ... 0.00606492 0.19289544 0.08651444]
 [0.04957089 0.00710216 0.01245362 ... 0.01429448 0.2746939  0.20864043]
 [0.03031122 0.04074918 0.01783682 ... 0.02202578 0.28664052 0.14836685]]";0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.12455764412879944;65.95091152338937;2.1001418401556164;0.854;0.8022795621424674;0.7547092722826757
GCN_KMeans;USPS;"[[ -3.1281059   -2.2638056    2.4199636  ...  -2.1861804   -1.2712802
    0.64328426]
 [ -8.082136     3.1369662    1.9563569  ...   4.549446    -6.0956693
   11.806087  ]
 [ -3.7363288   -7.5792913    9.526859   ...  18.281538   -21.99765
    8.624139  ]
 ...
 [ -0.98536193   2.0216658   -2.1010015  ...  -8.7164545    9.935746
   -4.820489  ]
 [  3.5860524    5.259301    -1.4084146  ...  -3.9381874    1.0567689
   -5.6875334 ]
 [  1.844787     3.2382708   -1.3110245  ...  -4.9896793    4.3007445
   -6.082553  ]]";0.3206712007522583;375.61705101035557;1.1054824170078565;0.621;0.6040353868677816;0.4663812048654679
GCN_Louvain;USPS;"[[ 21.347708     0.602953    -1.3393401  ...  -9.569651    -6.2855525
   -2.1792645 ]
 [ 21.054293     7.2740617   -8.314121   ...  -4.3546867  -18.798534
   -8.314711  ]
 [ 22.6589       6.6702337   -5.9677153  ...  -5.527345   -14.966839
  -11.464055  ]
 ...
 [ -6.587084    -3.136842    -6.4869194  ...  14.26543      4.0650086
    2.8833315 ]
 [ -7.4796395   -2.4116883    1.436763   ...  20.259895    -0.5624487
   -9.151616  ]
 [ -5.429731    -3.2067258    0.54717165 ...  19.732218     0.52696663
   -8.906507  ]]";0.44953158497810364;464.2579354402941;0.9138007267961266;0.782;0.7503961774841251;0.662267596831003
DMoN;USPS;"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]";0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;"[[ 0.2576842  -0.40228033 -0.02886552 ... -0.23413375  0.03764469
   0.34006146]
 [ 0.24539137 -0.4088175  -0.06092808 ... -0.13003613  0.02701923
   0.36099896]
 [ 0.09743021 -0.4001876   0.33113748 ...  0.04755919  0.28353143
   0.17768735]
 ...
 [ 0.2804812  -0.4269848  -0.1779838  ... -0.07059646 -0.01894499
   0.25937575]
 [ 0.27961233 -0.41190055 -0.16335    ... -0.11618187  0.02123407
   0.23560557]
 [ 0.27955005 -0.41537705 -0.15522988 ... -0.10298041  0.02221136
   0.23090741]]";0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;"[[ 0.48400027  0.41858545  0.05314153 ...  0.22425498 -1.2512394
  -0.49430582]
 [ 0.726602    0.5218798  -0.6431358  ...  0.06854811 -0.22761667
  -0.62608206]
 [ 1.4685193   0.882371   -0.6442724  ...  0.57014537 -1.5681914
  -0.5806881 ]
 ...
 [-0.5028709  -0.3808623   0.61003435 ...  0.07807107 -0.13845842
   0.6532717 ]
 [-0.15620652 -0.20994067  0.18498495 ...  0.00241365  0.30178952
   0.51848465]
 [-0.10365315 -0.2769303   0.2344727  ...  0.06555157  0.22615874
   0.67706287]]";0.38247767090797424;858.9643306835743;0.8828638530987598;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;"[[0.21202701 0.08374833 0.08358397 ... 0.08066046 0.07479545 0.11770248]
 [0.19681135 0.08349384 0.07968633 ... 0.08508804 0.07424427 0.12317   ]
 [0.20832026 0.08213644 0.08055087 ... 0.08161203 0.07412261 0.12684275]
 ...
 [0.06061639 0.11433542 0.08923963 ... 0.11556622 0.09622812 0.07528389]
 [0.05512311 0.107446   0.09614045 ... 0.11399973 0.11013032 0.07577882]
 [0.06061899 0.10608727 0.09386599 ... 0.10992444 0.10537075 0.07945633]]";0.3104775547981262;722.8624064739615;1.2983349072811954;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;"[[ 0.05895695  0.01024819  0.0166331  ...  0.03649663  0.06866722
  -0.0420318 ]
 [ 0.07563563 -0.01323199  0.02953225 ...  0.05164891  0.01940697
  -0.046838  ]
 [ 0.050664   -0.0346486  -0.00061438 ...  0.04691436  0.01155505
  -0.02594486]
 ...
 [ 0.07726176  0.00314896  0.01226215 ...  0.03414183  0.02696056
  -0.04724653]
 [ 0.08144855  0.00607472  0.01278126 ...  0.04804972  0.02366686
  -0.05926828]
 [ 0.08441263  0.00357142  0.00991889 ...  0.0506003   0.02269127
  -0.05992781]]";0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;"[[0.01468821 0.00989285 0.18444157 ... 0.1963526  0.00532464 0.03234275]
 [0.00887525 0.1501287  0.01980993 ... 0.06719337 0.15438715 0.12528025]
 [0.0168104  0.07415932 0.14707164 ... 0.1746976  0.06972956 0.01501501]
 ...
 [0.05772937 0.19673623 0.         ... 0.00606492 0.19289544 0.08651444]
 [0.04957089 0.00710216 0.01245362 ... 0.01429448 0.2746939  0.20864043]
 [0.03031122 0.04074918 0.01783682 ... 0.02202578 0.28664052 0.14836685]]";0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.12455764412879944;65.95091152338937;2.1001418401556164;0.854;0.8022795621424674;0.7547092722826757
GCN_KMeans;USPS;"[[ -3.1281059   -2.2638056    2.4199636  ...  -2.1861804   -1.2712802
    0.64328426]
 [ -8.082136     3.1369662    1.9563569  ...   4.549446    -6.0956693
   11.806087  ]
 [ -3.7363288   -7.5792913    9.526859   ...  18.281538   -21.99765
    8.624139  ]
 ...
 [ -0.98536193   2.0216658   -2.1010015  ...  -8.7164545    9.935746
   -4.820489  ]
 [  3.5860524    5.259301    -1.4084146  ...  -3.9381874    1.0567689
   -5.6875334 ]
 [  1.844787     3.2382708   -1.3110245  ...  -4.9896793    4.3007445
   -6.082553  ]]";0.3206712007522583;375.61705101035557;1.1054824170078565;0.621;0.6040353868677816;0.4663812048654679
GCN_Louvain;USPS;"[[ 21.347708     0.602953    -1.3393401  ...  -9.569651    -6.2855525
   -2.1792645 ]
 [ 21.054293     7.2740617   -8.314121   ...  -4.3546867  -18.798534
   -8.314711  ]
 [ 22.6589       6.6702337   -5.9677153  ...  -5.527345   -14.966839
  -11.464055  ]
 ...
 [ -6.587084    -3.136842    -6.4869194  ...  14.26543      4.0650086
    2.8833315 ]
 [ -7.4796395   -2.4116883    1.436763   ...  20.259895    -0.5624487
   -9.151616  ]
 [ -5.429731    -3.2067258    0.54717165 ...  19.732218     0.52696663
   -8.906507  ]]";0.44953158497810364;464.2579354402941;0.9138007267961266;0.782;0.7503961774841251;0.662267596831003
DMoN;USPS;"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]";0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;"[[ 0.2576842  -0.40228033 -0.02886552 ... -0.23413375  0.03764469
   0.34006146]
 [ 0.24539137 -0.4088175  -0.06092808 ... -0.13003613  0.02701923
   0.36099896]
 [ 0.09743021 -0.4001876   0.33113748 ...  0.04755919  0.28353143
   0.17768735]
 ...
 [ 0.2804812  -0.4269848  -0.1779838  ... -0.07059646 -0.01894499
   0.25937575]
 [ 0.27961233 -0.41190055 -0.16335    ... -0.11618187  0.02123407
   0.23560557]
 [ 0.27955005 -0.41537705 -0.15522988 ... -0.10298041  0.02221136
   0.23090741]]";0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;"[[ 0.48407954  0.41913497  0.05278289 ...  0.22456375 -1.2509713
  -0.49475577]
 [ 0.7266953   0.5219939  -0.6434111  ...  0.06851397 -0.22738762
  -0.62641984]
 [ 1.4686447   0.88295585 -0.6447227  ...  0.5703615  -1.5678897
  -0.5819048 ]
 ...
 [-0.5027753  -0.38090193  0.610059   ...  0.0781756  -0.13856004
   0.65354747]
 [-0.15629128 -0.21003692  0.1850038  ...  0.00251613  0.30172792
   0.5186958 ]
 [-0.10370374 -0.2770037   0.23447484 ...  0.06563884  0.22612022
   0.6772609 ]]";0.3824761211872101;858.9313264186943;0.8828744815604572;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;"[[0.21202701 0.08374833 0.08358397 ... 0.08066046 0.07479545 0.11770248]
 [0.19681136 0.08349385 0.07968634 ... 0.08508804 0.07424427 0.12317   ]
 [0.20832026 0.08213644 0.08055087 ... 0.08161203 0.0741226  0.12684275]
 ...
 [0.06061639 0.1143354  0.08923963 ... 0.11556622 0.09622812 0.07528389]
 [0.05512311 0.10744601 0.09614045 ... 0.11399975 0.11013032 0.07577882]
 [0.06061899 0.10608727 0.09386599 ... 0.10992444 0.10537077 0.07945633]]";0.3104775547981262;722.8623100435084;1.2983352219112094;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;"[[ 0.05895695  0.01024819  0.0166331  ...  0.03649663  0.06866722
  -0.0420318 ]
 [ 0.07563563 -0.01323199  0.02953225 ...  0.05164891  0.01940697
  -0.046838  ]
 [ 0.050664   -0.0346486  -0.00061438 ...  0.04691436  0.01155505
  -0.02594486]
 ...
 [ 0.07726176  0.00314896  0.01226215 ...  0.03414183  0.02696056
  -0.04724653]
 [ 0.08144855  0.00607472  0.01278126 ...  0.04804972  0.02366686
  -0.05926828]
 [ 0.08441263  0.00357142  0.00991889 ...  0.0506003   0.02269127
  -0.05992781]]";0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;"[[0.01468821 0.00989285 0.18444157 ... 0.1963526  0.00532464 0.03234275]
 [0.00887525 0.1501287  0.01980993 ... 0.06719337 0.15438715 0.12528025]
 [0.0168104  0.07415932 0.14707164 ... 0.1746976  0.06972956 0.01501501]
 ...
 [0.05772937 0.19673623 0.         ... 0.00606492 0.19289544 0.08651444]
 [0.04957089 0.00710216 0.01245362 ... 0.01429448 0.2746939  0.20864043]
 [0.03031122 0.04074918 0.01783682 ... 0.02202578 0.28664052 0.14836685]]";0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.12455764412879944;65.95091152338937;2.1001418401556164;0.854;0.8022795621424674;0.7547092722826757
GCN_KMeans;USPS;"[[ -3.1281059   -2.2638056    2.4199636  ...  -2.1861804   -1.2712802
    0.64328426]
 [ -8.082136     3.1369662    1.9563569  ...   4.549446    -6.0956693
   11.806087  ]
 [ -3.7363288   -7.5792913    9.526859   ...  18.281538   -21.99765
    8.624139  ]
 ...
 [ -0.98536193   2.0216658   -2.1010015  ...  -8.7164545    9.935746
   -4.820489  ]
 [  3.5860524    5.259301    -1.4084146  ...  -3.9381874    1.0567689
   -5.6875334 ]
 [  1.844787     3.2382708   -1.3110245  ...  -4.9896793    4.3007445
   -6.082553  ]]";0.3206712007522583;375.61705101035557;1.1054824170078565;0.621;0.6040353868677816;0.4663812048654679
GCN_Louvain;USPS;"[[ 21.347708     0.602953    -1.3393401  ...  -9.569651    -6.2855525
   -2.1792645 ]
 [ 21.054293     7.2740617   -8.314121   ...  -4.3546867  -18.798534
   -8.314711  ]
 [ 22.6589       6.6702337   -5.9677153  ...  -5.527345   -14.966839
  -11.464055  ]
 ...
 [ -6.587084    -3.136842    -6.4869194  ...  14.26543      4.0650086
    2.8833315 ]
 [ -7.4796395   -2.4116883    1.436763   ...  20.259895    -0.5624487
   -9.151616  ]
 [ -5.429731    -3.2067258    0.54717165 ...  19.732218     0.52696663
   -8.906507  ]]";0.44953158497810364;464.2579354402941;0.9138007267961266;0.782;0.7503961774841251;0.662267596831003
DMoN;USPS;"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]";0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;"[[ 0.2576842  -0.40228033 -0.02886552 ... -0.23413375  0.03764469
   0.34006146]
 [ 0.24539137 -0.4088175  -0.06092808 ... -0.13003613  0.02701923
   0.36099896]
 [ 0.09743021 -0.4001876   0.33113748 ...  0.04755919  0.28353143
   0.17768735]
 ...
 [ 0.2804812  -0.4269848  -0.1779838  ... -0.07059646 -0.01894499
   0.25937575]
 [ 0.27961233 -0.41190055 -0.16335    ... -0.11618187  0.02123407
   0.23560557]
 [ 0.27955005 -0.41537705 -0.15522988 ... -0.10298041  0.02221136
   0.23090741]]";0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;"[[ 0.48407954  0.41913497  0.05278289 ...  0.22456375 -1.2509713
  -0.49475577]
 [ 0.7266953   0.5219939  -0.6434111  ...  0.06851397 -0.22738762
  -0.62641984]
 [ 1.4686447   0.88295585 -0.6447227  ...  0.5703615  -1.5678897
  -0.5819048 ]
 ...
 [-0.5027753  -0.38090193  0.610059   ...  0.0781756  -0.13856004
   0.65354747]
 [-0.15629128 -0.21003692  0.1850038  ...  0.00251613  0.30172792
   0.5186958 ]
 [-0.10370374 -0.2770037   0.23447484 ...  0.06563884  0.22612022
   0.6772609 ]]";0.3824761211872101;858.9313264186943;0.8828744815604572;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;"[[0.21202701 0.08374833 0.08358397 ... 0.08066045 0.07479545 0.11770248]
 [0.19681135 0.08349384 0.07968633 ... 0.08508804 0.07424427 0.12317   ]
 [0.20832027 0.08213644 0.08055088 ... 0.08161204 0.0741226  0.12684275]
 ...
 [0.0606164  0.11433542 0.08923964 ... 0.11556624 0.09622812 0.0752839 ]
 [0.05512311 0.10744601 0.09614045 ... 0.11399975 0.11013032 0.07577881]
 [0.06061899 0.10608727 0.09386599 ... 0.10992444 0.10537078 0.07945633]]";0.31047752499580383;722.862510809728;1.2983353146272871;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;"[[ 0.05895695  0.01024819  0.0166331  ...  0.03649663  0.06866722
  -0.0420318 ]
 [ 0.07563563 -0.01323199  0.02953225 ...  0.05164891  0.01940697
  -0.046838  ]
 [ 0.050664   -0.0346486  -0.00061438 ...  0.04691436  0.01155505
  -0.02594486]
 ...
 [ 0.07726176  0.00314896  0.01226215 ...  0.03414183  0.02696056
  -0.04724653]
 [ 0.08144855  0.00607472  0.01278126 ...  0.04804972  0.02366686
  -0.05926828]
 [ 0.08441263  0.00357142  0.00991889 ...  0.0506003   0.02269127
  -0.05992781]]";0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;"[[0.01468821 0.00989285 0.18444157 ... 0.1963526  0.00532464 0.03234275]
 [0.00887525 0.1501287  0.01980993 ... 0.06719337 0.15438715 0.12528025]
 [0.0168104  0.07415932 0.14707164 ... 0.1746976  0.06972956 0.01501501]
 ...
 [0.05772937 0.19673623 0.         ... 0.00606492 0.19289544 0.08651444]
 [0.04957089 0.00710216 0.01245362 ... 0.01429448 0.2746939  0.20864043]
 [0.03031122 0.04074918 0.01783682 ... 0.02202578 0.28664052 0.14836685]]";0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
baseline_louvain;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.12455764412879944;65.95091152338937;2.1001418401556164;0.854;0.8022795621424674;0.7547092722826757
GCN_KMeans;USPS;"[[ -3.1281059   -2.2638056    2.4199636  ...  -2.1861804   -1.2712802
    0.64328426]
 [ -8.082136     3.1369662    1.9563569  ...   4.549446    -6.0956693
   11.806087  ]
 [ -3.7363288   -7.5792913    9.526859   ...  18.281538   -21.99765
    8.624139  ]
 ...
 [ -0.98536193   2.0216658   -2.1010015  ...  -8.7164545    9.935746
   -4.820489  ]
 [  3.5860524    5.259301    -1.4084146  ...  -3.9381874    1.0567689
   -5.6875334 ]
 [  1.844787     3.2382708   -1.3110245  ...  -4.9896793    4.3007445
   -6.082553  ]]";0.3206712007522583;375.61705101035557;1.1054824170078565;0.621;0.6040353868677816;0.4663812048654679
GCN_Louvain;USPS;"[[ 21.347708     0.602953    -1.3393401  ...  -9.569651    -6.2855525
   -2.1792645 ]
 [ 21.054293     7.2740617   -8.314121   ...  -4.3546867  -18.798534
   -8.314711  ]
 [ 22.6589       6.6702337   -5.9677153  ...  -5.527345   -14.966839
  -11.464055  ]
 ...
 [ -6.587084    -3.136842    -6.4869194  ...  14.26543      4.0650086
    2.8833315 ]
 [ -7.4796395   -2.4116883    1.436763   ...  20.259895    -0.5624487
   -9.151616  ]
 [ -5.429731    -3.2067258    0.54717165 ...  19.732218     0.52696663
   -8.906507  ]]";0.44953158497810364;464.2579354402941;0.9138007267961266;0.782;0.7503961774841251;0.662267596831003
DMoN;USPS;"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]";0.012067503822974689;6.776077025657783;8.791619017668028;0.375;0.4943592685665595;0.24935316345491376
SCGC;USPS;"[[ 0.2576842  -0.40228033 -0.02886552 ... -0.23413375  0.03764469
   0.34006146]
 [ 0.24539137 -0.4088175  -0.06092808 ... -0.13003613  0.02701923
   0.36099896]
 [ 0.09743021 -0.4001876   0.33113748 ...  0.04755919  0.28353143
   0.17768735]
 ...
 [ 0.2804812  -0.4269848  -0.1779838  ... -0.07059646 -0.01894499
   0.25937575]
 [ 0.27961233 -0.41190055 -0.16335    ... -0.11618187  0.02123407
   0.23560557]
 [ 0.27955005 -0.41537705 -0.15522988 ... -0.10298041  0.02221136
   0.23090741]]";0.2799798250198364;761.9900159902855;1.0361207497213076;0.372;0.4139078256755533;0.24790100420096384
DFCN;USPS;"[[ 0.48375386  0.4190373   0.05270922 ...  0.22423738 -1.251039
  -0.4938385 ]
 [ 0.7263879   0.5220199  -0.64330226 ...  0.06826079 -0.22744025
  -0.6258327 ]
 [ 1.4677207   0.88287526 -0.64497936 ...  0.5697309  -1.5679826
  -0.57998645]
 ...
 [-0.5028157  -0.38087216  0.61009926 ...  0.0780008  -0.13855067
   0.65340334]
 [-0.15628903 -0.20996693  0.18510813 ...  0.002495    0.30175117
   0.5185045 ]
 [-0.10370984 -0.27697036  0.2346029  ...  0.06564107  0.22615601
   0.67707354]]";0.38247522711753845;858.8759992012758;0.8828888675762443;0.496;0.4962501429990063;0.32282996448862294
DAEGC;USPS;"[[0.21202701 0.08374833 0.08358397 ... 0.08066046 0.07479545 0.11770248]
 [0.19681136 0.08349385 0.07968634 ... 0.08508803 0.07424426 0.12317   ]
 [0.20832026 0.08213644 0.08055087 ... 0.08161203 0.0741226  0.12684275]
 ...
 [0.06061639 0.11433542 0.08923963 ... 0.11556622 0.09622812 0.0752839 ]
 [0.05512311 0.10744601 0.09614045 ... 0.11399975 0.11013032 0.07577882]
 [0.060619   0.10608727 0.09386599 ... 0.10992444 0.10537077 0.07945634]]";0.3104775547981262;722.8625547917154;1.29833517355002;0.463;0.4799186065520993;0.2766103414789437
CCGC;USPS;"[[ 0.05895695  0.01024819  0.0166331  ...  0.03649663  0.06866722
  -0.0420318 ]
 [ 0.07563563 -0.01323199  0.02953225 ...  0.05164891  0.01940697
  -0.046838  ]
 [ 0.050664   -0.0346486  -0.00061438 ...  0.04691436  0.01155505
  -0.02594486]
 ...
 [ 0.07726176  0.00314896  0.01226215 ...  0.03414183  0.02696056
  -0.04724653]
 [ 0.08144855  0.00607472  0.01278126 ...  0.04804972  0.02366686
  -0.05926828]
 [ 0.08441263  0.00357142  0.00991889 ...  0.0506003   0.02269127
  -0.05992781]]";0.2661195993423462;298.0791215287452;1.3538093143278485;0.585;0.5604962456827638;0.42502184196769954
AGE;USPS;"[[0.01468821 0.00989285 0.18444157 ... 0.1963526  0.00532464 0.03234275]
 [0.00887525 0.1501287  0.01980993 ... 0.06719337 0.15438715 0.12528025]
 [0.0168104  0.07415932 0.14707164 ... 0.1746976  0.06972956 0.01501501]
 ...
 [0.05772937 0.19673623 0.         ... 0.00606492 0.19289544 0.08651444]
 [0.04957089 0.00710216 0.01245362 ... 0.01429448 0.2746939  0.20864043]
 [0.03031122 0.04074918 0.01783682 ... 0.02202578 0.28664052 0.14836685]]";0.15187981724739075;371.6269578170408;1.9445401902276942;0.651;0.6151523315844;0.4750443133552349
baseline_kmeans;USPS;"tensor([[-1.0000, -1.0000, -0.9984,  ..., -0.9315, -0.9923, -0.9997],
        [-1.0000, -1.0000, -0.9998,  ..., -0.9998, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9995,  ..., -0.9991, -1.0000, -1.0000],
        ...,
        [-1.0000, -1.0000, -0.9999,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9979,  ..., -1.0000, -1.0000, -1.0000],
        [-1.0000, -1.0000, -0.9989,  ..., -1.0000, -1.0000, -1.0000]])";0.13305021822452545;82.28770543055118;2.1442843810138;0.618;0.5907849048976674;0.458595952300118
